name,address,type
Heavenly Flowers Too LCC,Amityville,Florist
South Shore Florist Inc,Amityville,Florist
Stop & Shop Florist,,Florist
Jimmy and Cara’s Florist Services Inc,,Florist
Village Nursery,Lindenhurst,Florist
"Linden Florist, Inc.",Lindenhurst,Florist
The Total Event Florist,Massapequa,Florist
Massapequa Florist,,Florist
Bayview Florist,Massapequa Park,Florist
Flower Shop Of Farmingdale,Farmingdale,Florist
"Pequa Park Florist, Inc.",Massapequa,Florist
Bisou's Blooms,,Florist
Balloons N More The Total Event,Massapequa,Florist
Doreen's Flowers,West Babylon,Florist
1-800-Flowers Massapequa,Massapequa,Florist
Flowers By Edwards of Massapequa,Massapequa,Florist
Flower After Flower,Massapequa,Florist
In Full Bloom Florist,Farmingdale,Florist
St Charles Florist,Farmingdale,Florist
Michael's Flowers,West Babylon,Florist
Kerensky Florist,Wyandanch,Florist
Mid-Island Florist,Bethpage,Florist
Full Service Florist,,Florist
Stop & Shop Florist,South Farmingdale,Florist
Simply Stunning Floral Design & Event Studio,West Babylon,Florist
The Flower Barn,Seaford,Florist
Chicky's Florist,West Babylon,Florist
Argyle Flower & Garden Ltd,Babylon,Plant nursery
Helen's Flowers,Farmingdale,Florist
Mercer’s Florist,Farmingdale,Florist
Margie's Flowers,Farmingdale,Florist
Flowers by Matthew,Wantagh,Florist
"wild and birch, wantagh florist",Wantagh,Florist
Numa's Florist,Wantagh,Florist
Petite II Florist,Levittown,Florist
Colonial Flower Shop,North Bellmore,Florist
Florista Decor,Farmingdale,Florist
Feldis Florist,Merrick,Florist
James Florist,Wantagh,Florist
Levittown Florist & Flowers by Phil,Levittown,Florist
East Meadow Florist,577 E Meadow Ave,Florist
Tim's Florist,1036 Park Blvd,Florist
The Inked Rose,,Florist
