name,address,type
LeRevival Haus,,Women's clothing store
NOTICE,Barrington,Women's clothing store
G&G Women's Boutique,Barrington,Women's clothing store
One Girl,Barrington,Clothing store
Starr Couture,Barrington,Women's clothing store
Ross Dress for Less,Palatine,Clothing store
Style Encore - Schaumburg,Schaumburg,Consignment shop
Plato's Closet,Schaumburg,Used clothing store
T.J. Maxx & HomeGoods,Palatine,Clothing store
Gap,Deer Park,Clothing store
Buckle,Deer Park,Clothing store
Sundance Catalog,Deer Park,Clothing store
American Eagle Store,Deer Park,Clothing store
J.Jill,Deer Park,Women's clothing store
Lucky Brand,Deer Park,Clothing store
Jos. A. Bank,Kildeer,Men's clothing store
Anthropologie,Deer Park,Women's clothing store
Torrid,Kildeer,Plus size clothing store
J.Crew,Deer Park,Clothing store
Target,Palatine,Clothing store
Grainger Industrial Supply,Arlington Heights,Industrial equipment supplier
Target,South Elgin,Department store
Evereve - Deer Park,Deer Park,Women's clothing store
T.J. Maxx,Hoffman Estates,Clothing store
Catherines,Schaumburg,Plus size clothing store
Nordstrom Woodfield Shopping Center,Schaumburg,Clothing store
LOFT,Kildeer,Women's clothing store
Nordstrom Rack Kildeer Village Square,Kildeer,Clothing store
Palkhi Inc,Hoffman Estates,Women's clothing store
Bloomingdale's Outlet,Schaumburg,Clothing store
Marshalls,Schaumburg,Clothing store
Ann Taylor,Deer Park,Women's clothing store
Ross Dress for Less,Hoffman Estates,Clothing store
Discovery Clothing,Schaumburg,Women's clothing store
Charlotte Russe,Schaumburg,Clothing store
Ross Dress for Less,Schaumburg,Clothing store
Chico's,Deer Park,Clothing store
Athleta,Deer Park,Clothing store
Burlington,Hoffman Estates,Clothing store
Express,Schaumburg,Clothing store
Altar'd State,Schaumburg,Women's clothing store
Old Navy,Kildeer,Clothing store
Grainger Industrial Supply,475 E W Algonquin Rd,Industrial equipment supplier
Target,530 Randall Rd,Department store
T.J. Maxx,725 W State Rte 22,Clothing store
Banana Republic,20530 N Rand Rd #210,Clothing store
Lands' End,20291 N Rand Rd Suite 101,Clothing store
Janie and Jack,5 Woodfield Mall #L - 119,Children's clothing store
Stein Mart,20771 N Rand Rd Ste F,Clothing store
Soft Surroundings,100 W Higgins Rd Suite R - 5,Women's clothing store
EILEEN FISHER,1995 E Golf Rd,Clothing store
JCPenney,3 Woodfield Mall,Clothing store
Anthropologie,5 Woodfield Mall #N - 326,Women's clothing store
H&M,5 Woodfield Shopping Center,Clothing store
Abercrombie & Fitch,301 Woodfield Mall,Clothing store
Torrid,1506 E Golf Rd Spc 1506,Plus size clothing store
Tillys,E314A Woodfield Mall,Clothing store
Urban Outfitters,"5 Woodfield Shopping, Center Dr",Clothing store
Nordstrom Rack Woodfield,1520 E Golf Rd,Clothing store
Bombay Boutique | Indian Clothing,1955 Brookside Ln,Clothing store
Gap,5 Woodfield Mall,Clothing store
Evereve,100 W Higgins Rd,Women's clothing store
Nike Factory Store,20393 N Rand Rd #102,Sportswear store
Maurices,"2660B North, Sutton Rd",Women's clothing store
Grainger Industrial Supply,475 E W Algonquin Rd,Industrial equipment supplier
Clothes Mentor Arlington Heights (Now Hiring),862 W Dundee Rd,Women's clothing store
Old Navy,1498 E Golf Rd,Clothing store
Levi's Store Woodfield Mall,5 Woodfield Mall #114,Clothing store
Men's Wearhouse,1251 E Golf Rd Suite 12,Men's clothing store
Macy's,1 Woodfield Mall,Department store
Eddie Bauer,5 Woodfield Mall,Clothing store
Dry Goods,N-308 Woodfield Mall,Women's clothing store
Target,555 S Rand Rd,Clothing store
American Eagle Store,117 Woodfield Mall F,Clothing store
New York & Company,5 Woodfield Mall,Women's clothing store
Zara,"5 J31OA, Woodfield Rd",Clothing store
Columbia Sportswear,5 Woodfield Mall l309,Clothing store
Superdry™,Unit N104B Woodfield Mall,Clothing store
Target,2800 Sutton Rd,Clothing store
Lucky Brand,"5, 314 Woodfield Mall Suite 5 Space L",Clothing store
rue21,F103A Woodfield Mall,Clothing store
Hollister Co.,G111 Woodfield Mall,Clothing store
Hot Topic,5 Woodfield Mall F327,Clothing store
L.L.Bean,100 W Higgins Rd,Clothing store
J.Jill,100 W Higgins Rd,Women's clothing store
Grainger Industrial Supply,475 E W Algonquin Rd,Industrial equipment supplier
SafeHouse Farm Alpacas & Ye Olde Alpaca Shoppe,25638 W Chatham Rd,Clothing store
Justice,5 Woodfield Mall SPACE D301,Children's clothing store
Tommy Bahama,5 Woodfield Mall Space L317A,Clothing store
Justice,100 W Higgins Rd L-10,Children's clothing store
DXL Big + Tall,1985 E Golf Rd,Men's clothing store
Zumiez,"ZUMIEZ, 300 Woodfield Mall F325",Clothing store
LOFT,100 W Higgins Rd,Women's clothing store
Abercrombie & Fitch Stores,L302 Woodfield Mall,Clothing store
White House Black Market,20530 N Rand Rd Space 240,Clothing store
Carter's,1472 E Golf Rd,Children's clothing store
UNIQLO Woodfield Mall,Woodfield Mall 5 Woodfield Mall Space F114B,Clothing store
Jos. A. Bank,601 N Martingale Rd #340,Men's clothing store
Garage,5 Woodfield Mall,Clothing store
Armani Exchange,5 Woodfield Mall Space K113,Clothing store
Aerie Store,112 Woodfield Mall L,Clothing store
abercrombie kids,302 Woodfield Mall,Children's clothing store
Ragstock,5 Woodfield Mall N108,Clothing store
Ross Dress for Less,370 E Rand Rd,Clothing store
Forever 21,5 Woodfield Mall D116,Women's clothing store
Banana Republic,5 Woodfield Mall,Clothing store
