name,address,type
South Florida Science Center and Aquarium,4801 Dreher Trail N,Science museum
Buy Art Sell Art,,Museum
HATCH 1121,1121 Lucerne Ave,Museum
Greenacres Historical Society Museum,301 Swain Blvd,Museum
Historical Society of Lake Worth Beach,506 FL-802,Museum
ART GALLERY- J STREET,15 S J St,Museum
Norton Museum of Art,1450 S Dixie Hwy,Art museum
Henry Morrison Flagler Museum,1 Whitehall Way,History museum
Ann Norton Sculpture Gardens,253 Barcelona Rd,Sculpture museum
Professional park.,5770 Lake Worth Rd,Museum
The Flagler Museum Store,1 Whitehall Way,Museum
Museum 66 - Boynton Beach,2051 High Ridge Rd,Museum
Surfing Florida Museum,1400 Elizabeth Ave,Museum
Danieli Art World Gallery,925 N Railroad Ave,Art museum
Flagler Kenan Pavilion,1 Whitehall Way,Museum
The Esther B. O'Keeffe Gallery at The Society of the Four Arts,100 Four Arts Plaza,Museum
Miami,299-119 Executive Cir,Museum
The Palm Beach Museum of Natural History,10300 Forest Hill Blvd suite 172,Museum
Yesteryear Village,9067 Southern Blvd,Museum
Historical Society of Palm Beach County,300 N Dixie Hwy,Non-profit organization
Schoolhouse Children's Museum & Learning Center,129 E Ocean Ave,Children's museum
Morikami Museum and Japanese Gardens,4000 Morikami Park Rd,Museum
Coral Springs Museum of Art,2855A Coral Springs Dr,Art museum
Childrens Science Explorium,300 S Military Trail,Children's museum
Cornell Art Museum at Old School Square,51 N Swinton Ave,Art museum
Sandoway Discovery Center,142 S Ocean Blvd,Science museum
Boca Raton Museum of Art,501 Plaza Real,Art museum
Boca Raton Children's Museum,498 Crawford Blvd,Children's museum
Artfix Gallery,,Art gallery
Trapper Nelson's Jungle Zoo and Camp,,Museum
Bonnet House Museum & Gardens,900 N Birch Rd,Museum
Pérez Art Museum Miami,1103 Biscayne Blvd,Art museum
Vizcaya Museum & Gardens,3251 S Miami Ave,Museum
NSU Art Museum Fort Lauderdale,1 E Las Olas Blvd,Art museum
Phillip and Patricia Frost Museum of Science,1101 Biscayne Blvd,Science museum
Old Dillard Museum,1009 NW 4th St,Museum
Car Museum Swap Shop,3291 W Sunrise Blvd,Museum
Historic Stranahan House Museum,335 SE 6th Ave,Historical place museum
HistoryMiami Museum,101 W Flagler St,Local history museum
Leepa-Rattner Museum of Art,600 E Klosterman Rd,Art museum
The Wolfsonian-Florida International University,Miami Beach,Museum
Miami Children's Museum,Miami,Children's museum
Jewish Museum of Florida Inc,Miami Beach,Museum
Manatee Observation and Education Center,Fort Pierce,Natural history museum
The Bass,Miami Beach,Art museum
Replay Museum,Tarpon Springs,Museum
Patricia & Phillip Frost Art Museum,Miami,Art museum
Coral Castle,Homestead,Museum
Lowe Art Museum,Miami,Art museum
Curtiss Mansion,Miami Springs,Historical landmark
Old School Square,Delray Beach,Performing arts theater
Tarpon Springs Historical Train Depot Museum,Tarpon Springs,Rail museum
"American Craftsman Museum, Inc.",Palm Harbor,Museum
Butterfly World,Coconut Creek,Museum
Florida Agricultural Museum,Palm Coast,Museum
Miltary Museum of North Florida,Green Cove Springs,Museum
SFSC Museum of Florida Art and Culture,Avon Park,Museum
Valiant Air Command Warbird Museum,Titusville,Museum
Imaginarium,Fort Myers,Children's museum
Mound House,Fort Myers Beach,Museum
The Wolfsonian-Florida International University,Miami Beach,Museum
Miami Children's Museum,Miami,Children's museum
Jewish Museum of Florida Inc,Miami Beach,Museum
Manatee Observation and Education Center,Fort Pierce,Natural history museum
The Bass,Miami Beach,Art museum
Art & History Museums - Maitland,Maitland,Museum
Albin Polasek Museum & Sculpture Gardens,Winter Park,Museum
Don Garlits Museum of Drag Racing,Ocala,Museum
Henry B. Plant Museum,Tampa,Museum
African American Museum of the Arts,DeLand,Museum
The James Museum of Western & Wildlife Art,St. Petersburg,Museum
Villa Zorayda Museum,St. Augustine,Museum
Spanish Military Hospital Museum,St. Augustine,Museum
Walton County Heritage Museum,Defuniak Springs,Museum
Gonzalez-Alvarez House,St. Augustine,Museum
Calusa Nature Center & Planetarium,Fort Myers,Museum
Palm Springs Art Museum,Palm Springs,Art museum
Palm Springs Air Museum,Palm Springs,Museum
Palm Springs Art Museum Architecture and Design Center,Palm Springs,Museum
Palm Springs Art Museum in Palm Desert,Palm Desert,Art museum
Agua Caliente Cultural Museum,Palm Springs,Historical place museum
Ruddy's General Store Museum,Palm Springs,Museum
Cabot's Pueblo Museum,Desert Hot Springs,Museum
Frey House II,Palm Springs,Museum
The Living Desert,Palm Desert,Museum
Palm Springs Mod Squad (Architecture Tours),Palm Springs,Museum
Children's Discovery Museum,Rancho Mirage,Museum
Palm Springs Historical Society,Palm Springs,Non-profit organization
The Paddling center,Kissimmee,Canoe & kayak rental service
Coachella Valley History Museum,Indio,Museum
Cabazon Dinosaurs - World's Biggest Dinosaurs,Cabazon,Museum
The National WWII Museum,New Orleans,War museum
Rancho Mirage Library & Observatory,Rancho Mirage,Museum
La Quinta Museum,La Quinta,Museum
Smithsonian National Air and Space Museum,Washington,National museum
General Patton Memorial Museum,Chiriaco Summit,History museum
Motte Historical Car Museum,Sun City,Museum
International Banana Museum,Mecca,Museum
Museum of Pinball,Banning,Museum
National Museum of the American Indian,Washington,History museum
